0.188856,-0.975396,-0.113739,-0.080068
-0.197319,0.075769,-0.977407,0.499473
0.000000,0.000000,0.000000,1.000000

-0.619045,0.765318,-0.176270,-0.074539
0.785307,0.605707,-0.128109,-0.078591
0.008724,-0.217731,-0.975970,0.490315
0.000000,0.000000,0.000000,1.000000

0.946356,0.264845,-0.185114,-0.074625
0.241212,-0.960225,-0.140662,-0.076904
-0.215004,0.088465,-0.972598,0.481969
0.000000,0.000000,0.000000,1.000000

0.901419,0.383143,0.201606,-0.074751
-0.415645,0.896171,0.155293,-0.074911
-0.121174,-0.223781,0.967077,0.478011
0.000000,0.000000,0.000000,1.000000

0.404097,-0.895010,-0.188846,-0.071588
-0.912251,-0.379179,-0.154989,-0.074918
0.067110,0.234905,-0.969699,0.471572
0.000000,0.000000,0.000000,1.000000

-0.783050,-0.590266,-0.196006,-0.067992
-0.568927,0.807120,-0.157732,-0.074693
0.251304,-0.011999,-0.967834,0.466656
0.000000,0.000000,0.000000,1.000000

-0.973046,0.099163,-0.208200,-0.065321
0.134864,0.977038,-0.164950,-0.073768
0.187063,-0.188582,-0.964077,0.461803
0.000000,0.000000,0.000000,1.000000

-0.957073,0.200759,-0.209060,-0.062744
0.237292,0.956905,-0.167408,-0.073505
0.166442,-0.209831,-0.963467,0.455683
0.000000,0.000000,0.000000,1.000000

-0.367808,0.902769,-0.222991,-0.058679
0.925461,0.331964,-0.182542,-0.072526
-0.090769,-0.273510,-0.957577,0.449346
0.000000,0.000000,0.000000,1.000000

-0.523764,-0.821427,-0.225674,-0.056592
-0.807347,0.563176,-0.176133,-0.072026
0.271775,0.089945,-0.958148,0.442824
0.000000,0.000000,0.000000,1.000000

-0.954193,-0.192475,-0.229060,-0.052971
-0.150126,0.970255,-0.189913,-0.070432
0.258800,-0.146826,-0.954707,0.433864
0.000000,0.000000,0.000000,1.000000

0.729473,0.646113,0.224517,-0.049329
-0.683175,0.704429,0.192489,-0.069527
-0.033787,-0.293799,0.955270,0.432344
0.000000,0.000000,0.000000,1.000000

-0.405826,-0.887627,-0.217771,-0.044245
-0.873376,0.446847,-0.193757,-0.068905
0.269295,0.111564,-0.956574,0.429708
0.000000,0.000000,0.000000,1.000000

-0.958317,0.174793,-0.225999,-0.042352
0.219041,0.957360,-0.188369,-0.067138
0.183437,-0.230020,-0.955742,0.428122
0.000000,0.000000,0.000000,1.000000

-0.215611,-0.949673,-0.227232,-0.039530
-0.944104,0.262164,-0.199843,-0.065283
0.249358,0.171442,-0.953115,0.424538
0.000000,0.000000,0.000000,1.000000

0.202215,0.954335,-0.219897,-0.034339
0.948279,-0.246904,-0.199516,-0.064022
-0.244698,-0.168179,-0.954902,0.420063
0.000000,0.000000,0.000000,1.000000

0.036943,0.972586,-0.229591,-0.028682
0.975679,-0.084780,-0.202147,-0.062348
-0.216070,-0.216539,-0.952063,0.414709
0.000000,0.000000,0.000000,1.000000

0.757484,-0.608853,-0.235618,-0.024664
-0.651047,-0.731308,-0.203288,-0.061284
-0.048537,0.307386,-0.950346,0.412368
0.000000,0.000000,0.000000,1.000000

-0.116344,0.966169,-0.230179,-0.021901
0.977011,0.069647,-0.201489,-0.059853
-0.178641,-0.248330,-0.952061,0.408249
0.000000,0.000000,0.000000,1.000000

-0.655283,0.716071,-0.240513,-0.019103
0.755381,0.620330,-0.211164,-0.058094
-0.002011,-0.320051,-0.947398,0.407195
0.000000,0.000000,0.000000,1.000000

0.584634,-0.772356,0.248332,-0.015024
0.745561,0.632174,0.210938,-0.057300
-0.319909,0.061825,0.945429,0.407034
0.000000,0.000000,0.000000,1.000000

-0.464989,-0.849410,-0.249576,-0.011552
-0.831943,0.515636,-0.204914,-0.058570
0.302747,0.112350,-0.946426,0.403331
0.000000,0.000000,0.000000,1.000000

-0.906222,-0.343685,-0.246258,-0.006024
-0.296731,0.931896,-0.208619,-0.059660
0.301186,-0.115982,-0.946486,0.398085
0.000000,0.000000,0.000000,1.000000

-0.691923,0.679553,-0.243826,-0.004243
0.721707,0.660169,-0.208123,-0.060126
0.019536,-0.319976,-0.947224,0.396542
0.000000,0.000000,0.000000,1.000000

-0.820992,0.516735,-0.242809,-0.002962
0.564326,0.798982,-0.207759,-0.060120
0.086644,-0.307592,-0.947565,0.392037
0.000000,0.000000,0.000000,1.000000

0.248335,0.938129,-0.241338,0.000754
0.922053,-0.305290,-0.237940,-0.058056
-0.296896,-0.163437,-0.940819,0.389892
0.000000,0.000000,0.000000,1.000000

-0.760834,0.600756,-0.245405,0.005230
0.647933,0.724361,-0.235551,-0.057165
0.036252,-0.338221,-0.940368,0.390912
0.000000,0.000000,0.000000,1.000000

-0.897517,0.365046,-0.247394,0.009579
0.422043,0.873701,-0.241922,-0.055174
0.127835,-0.321540,-0.938227,0.389086
0.000000,0.000000,0.000000,1.000000

0.844503,-0.476125,-0.245191,0.013548
-0.528475,-0.815051,-0.237500,-0.053815
-0.086763,0.330146,-0.939934,0.386069
0.000000,0.000000,0.000000,1.000000

-0.116546,0.962013,0.246876,0.017683
-0.954929,-0.176864,0.238389,-0.053234
0.272997,-0.207966,0.939267,0.384697
0.000000,0.000000,0.000000,1.000000

0.899530,0.354835,-0.254828,0.021917
0.304596,-0.927575,-0.216393,-0.053348
-0.313156,0.117032,-0.942463,0.385291
0.000000,0.000000,0.000000,1.000000

-0.826467,0.512187,-0.233703,0.024771
0.560164,0.789631,-0.250397,-0.050267
0.056289,-0.337857,-0.939513,0.383685
0.000000,0.000000,0.000000,1.000000

-0.958886,-0.129066,-0.252746,0.028653
-0.074324,0.973724,-0.215260,-0.049825
0.273888,-0.187625,-0.943283,0.388703
0.000000,0.000000,0.000000,1.000000

-0.848422,0.472863,-0.237867,0.034786
0.522491,0.820103,-0.233310,-0.047401
0.084751,-0.322229,-0.942860,0.396275
0.000000,0.000000,0.000000,1.000000

-0.323636,0.913999,-0.244676,0.040365
0.939598,0.280001,-0.196862,-0.046458
-0.111422,-0.293608,-0.949410,0.404110
0.000000,0.000000,0.000000,1.000000

-0.513247,0.350470,0.783421,0.009361
0.273326,-0.798545,0.536301,-0.049362
0.813555,0.489384,0.314058,0.413675
0.000000,0.000000,0.000000,1.000000

-0.871656,0.359547,-0.333080,0.051195
-0.017968,-0.702576,-0.711382,-0.075710
-0.489789,-0.614095,0.618865,0.470518
0.000000,0.000000,0.000000,1.000000

0.524084,0.727763,-0.442376,0.046461
-0.637625,-0.009056,-0.770294,-0.075532
-0.564598,0.685769,0.459294,0.467305
0.000000,0.000000,0.000000,1.000000

0.705118,0.262593,-0.658675,0.025076
-0.301488,-0.729737,-0.613669,-0.046094
-0.641804,0.631292,-0.435382,0.433098
0.000000,0.000000,0.000000,1.000000

0.403042,0.619601,0.673537,0.028422
-0.755072,-0.190727,0.627287,-0.045346
0.517130,-0.761392,0.390973,0.441661
0.000000,0.000000,0.000000,1.000000

0.043576,0.642712,0.764867,0.031972
-0.532160,-0.633010,0.562231,-0.043493
0.845521,-0.431532,0.314442,0.448391
0.000000,0.000000,0.000000,1.000000

0.591852,0.434868,0.678676,0.033707
-0.776495,0.081706,0.624803,-0.047297
0.216255,-0.896780,0.386031,0.449272
0.000000,0.000000,0.000000,1.000000

0.731497,0.115775,-0.671944,0.040089
-0.468401,-0.630818,-0.618603,-0.044159
-0.495493,0.767245,-0.407212,0.456156
0.000000,0.000000,0.000000,1.000000

0.499724,0.572273,0.650214,0.044507
-0.770701,-0.048853,0.635322,-0.041102
0.395343,-0.818606,0.416638,0.465122
0.000000,0.000000,0.000000,1.000000

0.436725,0.471662,-0.766033,0.046243
-0.038235,-0.841029,-0.539637,-0.040401
-0.898782,0.264962,-0.349264,0.471491
0.000000,0.000000,0.000000,1.000000

0.562479,0.216474,-0.797970,0.048962
-0.349476,-0.812419,-0.466735,-0.037049
-0.749322,0.541400,-0.381316,0.482290
0.000000,0.000000,0.000000,1.000000

-0.988640,0.108792,0.103711,0.088705
-0.146639,-0.849599,-0.506635,-0.021846
0.032995,-0.516088,0.855900,0.464958
0.000000,0.000000,0.000000,1.000000

0.721172,-0.665966,0.190790,0.101816
0.417754,0.637768,0.647097,-0.025631
-0.552624,-0.386965,0.738149,0.578821
0.000000,0.000000,0.000000,1.000000

-0.452648,-0.887395,-0.087413,0.090920
-0.149220,-0.021264,0.988575,-0.041549
-0.879115,0.460520,-0.122792,0.603893
0.000000,0.000000,0.000000,1.000000

0.634728,-0.738239,-0.228304,0.105216
-0.702923,-0.674327,0.226234,-0.037730
-0.320967,0.016883,-0.946940,0.542513
0.000000,0.000000,0.000000,1.000000

-0.126962,0.989513,0.068879,0.108084
-0.045303,-0.075154,0.996142,-0.040193
0.990872,0.123352,0.054370,0.604059
0.000000,0.000000,0.000000,1.000000

0.949512,0.270831,0.158355,0.083065
0.189131,-0.896862,0.399836,-0.039640
0.250311,-0.349699,-0.902804,0.549001
0.000000,0.000000,0.000000,1.000000

-0.178014,-0.941620,-0.285769,0.108481
-0.975145,0.129872,0.179516,-0.028229
-0.131922,0.310622,-0.941334,0.548638
0.000000,0.000000,0.000000,1.000000

-0.032598,0.950473,-0.309092,0.109655
0.976694,0.095937,0.192003,-0.024452
0.212147,-0.295629,-0.931449,0.551668
0.000000,0.000000,0.000000,1.000000

-0.496405,0.811255,-0.308946,0.106990
0.806889,0.562460,0.180467,-0.020243
0.320175,-0.159701,-0.933801,0.555534
0.000000,0.000000,0.000000,1.000000

-0.456925,0.831250,-0.316611,0.111714
0.836132,0.522820,0.165959,-0.019201
0.303484,-0.188898,-0.933924,0.564015
0.000000,0.000000,0.000000,1.000000

-0.600119,0.736852,-0.311297,0.111410
0.734314,0.661817,0.150933,-0.017475
0.317237,-0.138012,-0.938250,0.549679
0.000000,0.000000,0.000000,1.000000

-0.760166,0.549564,-0.346593,0.113559
0.527926,0.833391,0.163564,-0.014927
0.378737,-0.058639,-0.923645,0.571898
0.000000,0.000000,0.000000,1.000000

-0.662017,-0.718504,0.213273,0.103310
-0.655307,0.692999,0.300543,-0.029900
-0.363739,0.059205,-0.929618,0.601788
0.000000,0.000000,0.000000,1.000000

0.918722,-0.335375,0.208503,0.088169
-0.394730,-0.764176,0.510121,-0.028707
-0.011749,-0.550961,-0.834448,0.586012
0.000000,0.000000,0.000000,1.000000

-0.467310,-0.706163,-0.531935,0.125292
-0.882095,0.412846,0.226862,-0.015055
0.059406,0.575233,-0.815830,0.576094
0.000000,0.000000,0.000000,1.000000

-0.619962,0.724886,-0.300312,0.084483
-0.508042,-0.662532,-0.550405,-0.028197
-0.597947,-0.188659,0.779017,0.590782
0.000000,0.000000,0.000000,1.000000

-0.267432,0.843283,-0.466212,0.097041
-0.754886,-0.484055,-0.442535,-0.028745
-0.598855,0.233589,0.766035,0.604240
0.000000,0.000000,0.000000,1.000000

0.151969,-0.940102,0.305146,0.086670
-0.881525,0.010711,0.472016,-0.023796
-0.447011,-0.340725,-0.827096,0.591963
0.000000,0.000000,0.000000,1.000000

-0.234855,-0.938068,0.254699,0.083356
-0.766328,0.339882,0.545180,-0.025164
-0.597983,-0.067145,-0.798691,0.598535
0.000000,0.000000,0.000000,1.000000

0.859373,-0.005340,0.511321,0.096875
-0.495867,-0.252892,0.830759,-0.036306
0.124873,-0.967480,-0.219977,0.587000
0.000000,0.000000,0.000000,1.000000

-0.829526,0.160749,0.534833,0.097346
0.553899,0.114561,0.824665,-0.036473
0.071293,0.980324,-0.184070,0.587261
0.000000,0.000000,0.000000,1.000000

-0.945106,0.092932,-0.313269,0.085515
0.157924,-0.709398,-0.686888,-0.028037
-0.286067,-0.698655,0.655780,0.605008
0.000000,0.000000,0.000000,1.000000

0.375920,0.734606,0.564834,0.095564
-0.102039,-0.573020,0.813164,-0.039703
0.921017,-0.363320,-0.140451,0.590222
0.000000,0.000000,0.000000,1.000000

-0.994096,-0.101137,-0.039315,0.112174
-0.098580,0.993177,-0.062300,-0.000560
0.045347,-0.058057,-0.997283,0.572438
0.000000,0.000000,0.000000,1.000000

0.751165,-0.296495,-0.589781,0.099036
-0.571936,0.153794,-0.805752,-0.034673
0.329607,0.942570,-0.054052,0.588220
0.000000,0.000000,0.000000,1.000000

0.027213,-0.998841,-0.039699,0.108552
-0.997267,-0.024398,-0.069740,0.001105
0.068690,0.041489,-0.996775,0.561995
0.000000,0.000000,0.000000,1.000000

0.157544,0.986840,-0.036422,0.109285
0.985415,-0.159504,-0.059292,-0.000006
-0.064321,-0.026550,-0.997576,0.562943
0.000000,0.000000,0.000000,1.000000

-0.163653,-0.985896,-0.035019,0.108649
-0.984558,0.165461,-0.057171,0.000313
0.062159,0.025122,-0.997750,0.560280
0.000000,0.000000,0.000000,1.000000

-0.388533,-0.920840,0.033098,0.108389
0.920473,-0.386236,0.059598,0.000388
-0.042097,0.053622,0.997674,0.559643
0.000000,0.000000,0.000000,1.000000

-0.806829,0.590252,0.025096,0.108790
-0.588274,-0.806587,0.057886,0.000040
0.054409,0.031940,0.998008,0.563146
0.000000,0.000000,0.000000,1.000000

0.324226,-0.945382,0.033608,0.108453
0.943420,0.325757,0.061972,0.000422
-0.069535,0.011613,0.997512,0.559291
0.000000,0.000000,0.000000,1.000000

0.527667,-0.848943,-0.029378,0.107802
-0.848868,-0.525708,-0.055253,0.000377
0.031462,0.054093,-0.998040,0.555725
0.000000,0.000000,0.000000,1.000000

-0.154141,-0.987635,-0.028592,0.105950
-0.985725,0.155698,-0.064074,0.000754
0.067733,0.018308,-0.997535,0.566268
0.000000,0.000000,0.000000,1.000000

-0.233237,-0.972036,-0.027324,0.109381
-0.970233,0.234504,-0.060471,0.000354
0.065188,0.012406,-0.997796,0.575331
0.000000,0.000000,0.000000,1.000000

0.682456,-0.730361,0.028755,0.108490
0.728153,0.682764,0.060216,0.000582
-0.063612,-0.020157,0.997771,0.578796
0.000000,0.000000,0.000000,1.000000

0.689550,-0.723611,-0.030120,0.108533
-0.723873,-0.687286,-0.060386,0.000265
0.022995,0.063442,-0.997720,0.570170
0.000000,0.000000,0.000000,1.000000

0.998995,0.030224,0.033090,0.109303
-0.032310,0.997398,0.064450,0.000434
-0.031056,-0.065454,0.997372,0.573617
0.000000,0.000000,0.000000,1.000000

